,USE_PURPOSE_FLG_2,USE_PURPOSE_FLG_3,USE_PURPOSE_FLG_5,USE_PURPOSE_FLG_6,REG_COUNTRY_FLG_1,REG_COUNTRY_FLG_2,FO_num_2.0,FO_num_3.0,FO_num_4.0,FO_num_5.0,FO_num_6.0,FO_num_7.0,FO_num_8.0,FO_num_nan,DAMAGE_TYPE_2,DAMAGE_TYPE_3,DTP_DT,EURO_PROTOCOL,PREMIUM,MULTIDRIVE_FLG,BONUS_MALUS,CAR_ENG_PWR,TRAILER_FLG,PAY_AMT_sum,DRIVER_COUNT,MIN_DRIVER_AGE,MIN_DRIVER_EXP,polis_length,days_to_dtp,carr_issue_diff,start1_diff,end1_diff,car_diag_diff
2569,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-16,0,7338.28,1,1.0,72.0,0,422440.71,2.0,18.0,0.0,364.0,30.0,20.0,0.0,364.0,-1.0
2570,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,1,7610.06,1,0.8,73.0,0,12636.58,1.0,57.0,20.0,364.0,360.0,17.0,0.0,364.0,0.0
2571,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,1,6160.53,1,0.85,245.0,-1,12927.68,3.0,31.0,9.0,364.0,317.0,2.0,0.0,364.0,-1.0
2572,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,0,2398.24,1,0.55,82.0,0,29148.06,1.0,66.0,34.0,364.0,136.0,5.0,0.0,364.0,-1.0
2573,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,0,8153.64,1,1.0,89.0,0,33819.52,3.0,18.0,0.0,364.0,314.0,12.0,0.0,364.0,-1.0
2574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,0,5558.16,1,0.8,80.0,0,77598.89,1.0,64.0,44.0,365.0,64.0,12.0,0.0,365.0,335.0
2575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-06-16,0,7115.9,1,1.0,249.0,0,165568.58,2.0,21.0,3.0,364.0,213.0,5.0,0.0,364.0,290.0
2576,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-06-16,0,10192.87,1,0.85,135.0,0,24198.69,1.0,32.0,3.0,365.0,276.0,6.0,0.0,365.0,-463.0
2577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16,0,6720.58,1,1.0,109.0,-1,39740.58,2.0,33.0,0.0,364.0,26.0,8.0,0.0,364.0,-1.0
2578,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16,1,7494.76,1,1.0,123.0,0,17521.94,2.0,29.0,8.0,364.0,4.0,4.0,0.0,364.0,731.0
2579,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-16,1,11596.29,1,1.0,84.0,0,42458.79,1.0,21.0,4.0,364.0,111.0,10.0,0.0,364.0,-1.0
2580,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,1,4365.9,1,0.95,110.0,0,54546.73,2.0,30.0,6.0,364.0,173.0,2.0,0.0,364.0,-1.0
2581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,0,8714.44,1,0.95,147.0,0,9188.48,2.0,29.0,10.0,365.0,97.0,11.0,0.0,365.0,326.0
2582,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,1,9518.08,1,1.0,72.0,0,16648.07,3.0,28.0,3.0,365.0,49.0,12.0,0.0,365.0,365.0
2583,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,1,8005.39,1,0.9,117.0,0,46451.11,3.0,40.0,11.0,364.0,291.0,4.0,0.0,364.0,346.0
2584,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,1,11063.42,1,0.95,123.0,0,35748.81,3.0,29.0,9.0,365.0,32.0,4.0,0.0,365.0,136.0
2585,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-16,0,4981.13,0,0.6,150.0,0,207526.87,2.0,35.0,10.0,364.0,199.0,6.0,0.0,364.0,-369.0
2586,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,1,6160.53,1,0.8,82.0,0,12288.16,2.0,26.0,5.0,364.0,109.0,5.0,0.0,364.0,-3.0
2587,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,4447.44,1,0.9,114.0,0,88671.81,1.0,38.0,20.0,364.0,8.0,18.0,0.0,364.0,364.0
2588,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,2223.72,1,0.9,70.0,0,123362.53,1.0,35.0,10.0,364.0,202.0,21.0,0.0,89.0,-1.0
2589,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,4612.16,1,0.5,137.0,0,30023.37,1.0,36.0,18.0,364.0,67.0,6.0,0.0,364.0,-1.0
2590,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,8005.39,1,0.9,103.0,0,57010.13,2.0,38.0,12.0,364.0,69.0,10.0,0.0,364.0,387.0
2591,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,4447.44,1,0.9,114.0,0,88671.81,1.0,38.0,20.0,364.0,8.0,18.0,0.0,364.0,364.0
2592,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,7315.63,1,0.95,72.0,-1,98496.79,1.0,47.0,3.0,364.0,76.0,12.0,0.0,364.0,363.0
2593,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,3286.16,1,0.95,117.0,-1,137635.58,1.0,24.0,5.0,364.0,54.0,7.0,0.0,364.0,215.0
2594,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-16,0,6720.58,1,0.85,238.0,0,135321.54,1.0,63.0,14.0,364.0,163.0,10.0,0.0,364.0,300.0
2595,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,1,18975.74,1,1.0,238.0,0,3076.95,2.0,21.0,1.0,364.0,235.0,11.0,0.0,364.0,366.0
2596,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,1,6522.91,0,1.0,86.0,0,3674.66,2.0,35.0,10.0,364.0,286.0,16.0,0.0,364.0,366.0
2597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,1,11458.58,1,1.55,75.0,0,48336.59,1.0,47.0,12.0,365.0,165.0,12.0,0.0,365.0,-5.0
2598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,1,7840.0,1,0.7,146.0,0,6664.55,2.0,33.0,14.0,364.0,283.0,1.0,0.0,364.0,-1.0
2599,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,1,4982.78,1,1.0,81.6,0,24540.35,1.0,22.0,4.0,364.0,258.0,6.0,0.0,364.0,-1.0
2600,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,9240.79,1,1.0,71.0,0,21592.17,1.0,24.0,0.0,364.0,269.0,20.0,0.0,364.0,281.0
2601,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,9800.84,1,0.85,140.0,0,26917.6,3.0,31.0,6.0,364.0,311.0,7.0,0.0,364.0,-217.0
2602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,8855.35,1,0.7,170.0,0,41413.65,2.0,43.0,8.0,365.0,44.0,10.0,0.0,365.0,-1.0
2603,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,7412.4,1,1.0,107.0,0,40648.72,1.0,32.0,13.0,364.0,345.0,8.0,0.0,364.0,0.0
2604,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,3780.32,1,0.85,110.0,0,60142.25,1.0,51.0,20.0,364.0,328.0,7.0,0.0,364.0,-2.0
2605,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,4427.67,1,0.8,136.0,0,86230.53,3.0,41.0,12.0,364.0,196.0,7.0,0.0,364.0,-382.0
2606,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-16,0,6764.8,1,0.7,177.0,0,123752.39,2.0,38.0,13.0,364.0,254.0,1.0,0.0,364.0,-1.0
2607,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16,1,3587.6,1,0.8,89.0,0,2052.88,1.0,38.0,4.0,365.0,360.0,14.0,0.0,365.0,366.0
2608,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16,1,9190.74,1,1.55,81.0,0,14817.62,3.0,19.0,0.0,365.0,349.0,8.0,0.0,181.0,352.0
2609,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-08-16,0,3044.03,1,0.5,90.0,0,115924.26,1.0,54.0,11.0,365.0,260.0,16.0,0.0,365.0,0.0
2610,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,0,9800.84,1,1.0,123.0,0,260161.38,2.0,35.0,14.0,364.0,185.0,0.0,0.0,364.0,-1.0
2611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,0,7700.66,1,1.0,75.0,-1,135786.86,2.0,30.0,8.0,364.0,67.0,5.0,0.0,364.0,-1.0
2612,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,1,9539.76,0,0.9,80.0,0,37691.72,2.0,35.0,10.0,364.0,118.0,11.0,0.0,364.0,0.0
2613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,0,9800.84,1,0.85,140.0,0,63349.12,3.0,27.0,5.0,364.0,165.0,6.0,0.0,364.0,730.0
2614,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,0,12518.72,1,0.95,170.0,0,64154.96,2.0,24.0,4.0,364.0,43.0,33.0,0.0,364.0,730.0
2615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,2401.92,1,0.95,150.0,0,10778.3,1.0,34.0,12.0,365.0,0.0,7.0,0.0,90.0,-1.0
2616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,1,11392.04,1,0.95,123.0,0,14522.75,3.0,23.0,4.0,365.0,117.0,1.0,0.0,365.0,-1.0
2617,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,3837.32,1,0.8,149.6,0,15554.14,2.0,28.0,9.0,365.0,17.0,5.0,0.0,365.0,721.0
2618,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,1,10673.86,1,0.9,184.0,0,20389.25,2.0,37.0,17.0,364.0,294.0,3.0,0.0,364.0,732.0
2619,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,10953.88,1,0.95,145.0,0,330947.97,3.0,49.0,8.0,364.0,320.0,8.0,0.0,364.0,-1.0
2620,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,6160.53,1,0.85,245.0,0,27293.47,1.0,33.0,14.0,364.0,262.0,6.0,0.0,364.0,732.0
2621,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,4932.84,1,0.75,75.0,0,26561.49,2.0,32.0,7.0,365.0,165.0,9.0,0.0,365.0,-1.0
2622,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,0,33206.71,0,1.0,107.0,0,96956.03,2.0,35.0,10.0,365.0,164.0,3.0,0.0,365.0,-1.0
2623,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-16,1,6000.45,1,0.9,75.0,0,133682.46,1.0,55.0,3.0,365.0,194.0,16.0,0.0,365.0,359.0
2624,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,9224.32,1,0.8,150.0,0,93599.17,2.0,54.0,18.0,364.0,35.0,0.0,0.0,364.0,-1.0
2625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-10-16,0,3170.86,1,1.0,81.0,0,2369561.98,2.0,25.0,3.0,364.0,278.0,5.0,0.0,364.0,-4.0
2626,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,2174.3,1,0.6,81.6,0,40777.86,1.0,55.0,7.0,364.0,187.0,6.0,0.0,364.0,364.0
2627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,2816.71,1,0.95,115.0,0,9550.82,1.0,53.0,8.0,364.0,217.0,16.0,0.0,364.0,0.0
2628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,1,4620.4,1,0.55,105.0,0,15149.92,1.0,34.0,4.0,364.0,121.0,7.0,0.0,364.0,-550.0
2629,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-10-16,1,11859.84,1,1.0,108.0,-1,23019.93,1.0,22.0,4.0,364.0,193.0,22.0,0.0,364.0,-1.0
2630,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,2717.88,1,0.5,90.0,0,20353.52,3.0,36.0,18.0,364.0,158.0,47.0,0.0,364.0,350.0
2631,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,15401.32,1,1.0,99.6,0,51529.84,1.0,30.0,0.0,364.0,16.0,0.0,0.0,364.0,-1.0
2632,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-16,0,8316.71,0,0.85,112.2,0,74126.48,2.0,35.0,10.0,364.0,244.0,4.0,0.0,364.0,724.0
2633,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2018-10-16,0,3170.86,1,1.0,81.0,0,2369561.98,2.0,25.0,3.0,364.0,278.0,5.0,0.0,364.0,-4.0
2634,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-10-16,0,3012.32,1,0.95,77.0,0,5918.85,3.0,35.0,6.0,364.0,328.0,21.0,0.0,364.0,-365.0
2635,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,0,6653.37,1,0.85,90.0,0,13054.24,2.0,34.0,14.0,365.0,48.0,7.0,0.0,365.0,724.0
2636,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,1,6918.24,1,0.8,132.0,0,24408.52,1.0,66.0,6.0,364.0,297.0,14.0,0.0,364.0,358.0
2637,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2019-10-16,0,2853.77,1,0.9,74.51,-1,32362.22,1.0,34.0,15.0,364.0,319.0,14.0,0.0,364.0,365.0
2638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,1,8325.61,1,0.9,117.0,0,38943.28,3.0,29.0,7.0,365.0,91.0,7.0,0.0,365.0,-30.0
2639,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,1,10377.36,1,1.0,130.0,0,49044.06,1.0,27.0,7.0,364.0,292.0,5.0,0.0,364.0,731.0
2640,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,0,12518.72,1,0.95,249.0,0,59000.65,2.0,40.0,15.0,364.0,328.0,1.0,0.0,364.0,-1.0
2641,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-16,0,10599.73,0,1.0,77.0,0,1223321.59,2.0,35.0,10.0,364.0,362.0,16.0,0.0,364.0,377.0
2642,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-16,1,4316.98,1,0.7,106.0,0,32800.62,1.0,40.0,17.0,365.0,360.0,11.0,0.0,365.0,366.0
2643,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020-10-16,1,7548.98,1,0.8,147.0,0,70228.55,1.0,38.0,19.0,365.0,299.0,11.0,0.0,365.0,375.0
2644,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,1,5775.5,1,0.85,94.0,-1,113891.93,2.0,40.0,11.0,364.0,229.0,3.0,0.0,364.0,-1.0
2645,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,1,7041.78,1,0.95,51.0,0,4208.29,1.0,33.0,8.0,364.0,218.0,11.0,0.0,364.0,-1.0
2646,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2018-11-16,0,4612.16,1,0.8,141.0,0,13625.82,2.0,40.0,21.0,364.0,111.0,12.0,0.0,364.0,365.0
2647,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,8960.77,1,1.0,276.0,0,19726.85,3.0,24.0,1.0,364.0,28.0,10.0,0.0,364.0,365.0
2648,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,4200.36,1,0.85,110.0,0,19091.31,3.0,36.0,5.0,364.0,97.0,19.0,0.0,364.0,-1.0
2649,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,1,7700.66,1,1.0,85.0,0,25314.06,2.0,30.0,4.0,364.0,21.0,12.0,0.0,364.0,-1.0
2650,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,1,6860.59,1,0.85,136.0,0,32358.23,2.0,25.0,6.0,364.0,183.0,10.0,0.0,364.0,363.0
2651,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,7745.96,1,0.95,71.0,0,45800.09,1.0,64.0,36.0,364.0,217.0,23.0,0.0,364.0,-7.0
2652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,1,5040.43,1,0.85,102.0,0,69147.41,3.0,33.0,9.0,364.0,51.0,12.0,0.0,364.0,-1.0
2653,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,5476.94,1,0.95,140.0,0,60586.26,1.0,67.0,20.0,364.0,133.0,11.0,0.0,364.0,-1.0
2654,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16,0,4669.81,0,1.0,70.0,-1,913480.42,2.0,35.0,10.0,364.0,133.0,19.0,0.0,183.0,365.0
2655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16,0,4296.97,1,0.6,86.0,0,12943.9,1.0,60.0,37.0,365.0,115.0,14.0,0.0,365.0,-366.0
2656,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16,1,2316.99,1,0.5,87.0,0,33290.27,1.0,61.0,33.0,365.0,150.0,4.0,0.0,365.0,433.0
2657,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-16,0,19152.0,1,0.95,150.0,0,75426.03,2.0,21.0,1.0,364.0,359.0,7.0,0.0,364.0,-1.0
2658,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-12-16,1,4612.16,1,1.0,173.0,-1,46652.2,1.0,22.0,4.0,364.0,174.0,11.0,0.0,364.0,-1.0
2659,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,0,5707.55,0,1.0,91.0,0,33675.65,2.0,35.0,10.0,364.0,218.0,17.0,0.0,364.0,-1.0
2660,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,1,6588.8,1,0.5,255.0,0,90954.02,1.0,53.0,24.0,364.0,197.0,10.0,0.0,364.0,5.0
2661,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,1,3850.33,1,0.85,90.0,0,36706.85,1.0,50.0,22.0,364.0,23.0,30.0,0.0,364.0,-1.0
2662,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2018-12-16,1,4612.16,1,1.0,173.0,-1,46652.2,1.0,22.0,4.0,364.0,174.0,11.0,0.0,364.0,-1.0
2663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,0,3170.86,1,0.5,150.0,0,315470.63,2.0,37.0,19.0,364.0,197.0,21.0,0.0,364.0,-1.0
2664,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,1,2877.99,1,0.8,109.0,0,13014.87,1.0,27.0,9.0,365.0,7.0,13.0,0.0,365.0,83.0
2665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,1,3294.14,1,0.95,107.0,0,23266.72,1.0,32.0,12.0,365.0,107.0,6.0,0.0,365.0,361.0
2666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,0,6262.0,1,0.8,82.0,0,318378.44,4.0,31.0,10.0,365.0,135.0,16.0,0.0,365.0,366.0
2667,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,0,3696.32,1,0.85,77.0,0,36127.34,1.0,43.0,7.0,365.0,255.0,14.0,0.0,365.0,366.0
2668,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,1,4495.39,1,0.9,72.0,0,48899.1,1.0,33.0,11.0,365.0,83.0,8.0,0.0,365.0,-1.0
2669,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-16,0,2783.11,1,0.8,90.0,0,57361.66,3.0,39.0,19.0,365.0,47.0,20.0,0.0,365.0,366.0
